Valor,periodo_do_dia,dia_da_semana,emissor_cartao,predicted_CBK,predicted_CBK_proba
10.0,tarde,Terça-feira,90172,0,0.000440418213700275
168.0,tarde,Terça-feira,70598,0,0.0016679667175042068
168.0,tarde,Terça-feira,52128,0,0.002515367803190256
252.0,tarde,Terça-feira,30034,0,0.0026934847271796996
44.0,tarde,Terça-feira,40105,0,0.0018203308850043502
220.0,tarde,Terça-feira,14945,0,0.0013909752002305709
57.0,tarde,Terça-feira,28268,0,0.004978962222768331
44.0,tarde,Terça-feira,16094,0,0.005426974658248853
336.0,tarde,Terça-feira,49167,0,0.0013185845825631755
168.0,tarde,Terça-feira,90172,0,0.0004905199578527349
336.0,tarde,Terça-feira,44199,0,0.0063489897248600775
48.0,tarde,Terça-feira,55181,0,0.001743525924324891
154.0,tarde,Terça-feira,48799,0,0.003677402532728429
268.96,tarde,Terça-feira,06655,0,0.006077386805458848
138.0,tarde,Terça-feira,41187,0,0.004094319695992982
77.0,tarde,Terça-feira,48590,0,0.02160136199581915
336.0,tarde,Terça-feira,49167,0,0.0013185845825631755
36.74,tarde,Terça-feira,53211,1,0.11355261127122843
78.79,tarde,Terça-feira,27497,1,0.1352886705048104
17.16,tarde,Terça-feira,48046,1,0.047445606568388594
287.5,tarde,Terça-feira,90172,0,0.00025007760415880477
201.6,tarde,Terça-feira,54927,1,0.8653215353577587
43.0,tarde,Terça-feira,98401,1,0.05668156302889148
43.0,tarde,Terça-feira,41120,0,0.005426974658248853
110.0,tarde,Terça-feira,53211,1,0.05985827788653517
330.0,tarde,Terça-feira,44839,0,0.023773031340889487
184.0,tarde,Terça-feira,15590,1,0.03452698584650599
34.5,tarde,Terça-feira,25663,0,0.0049880031582085265
110.0,tarde,Terça-feira,44828,1,0.6830683487804293
336.0,tarde,Terça-feira,90172,0,0.000309917222024608
27.5,tarde,Terça-feira,27468,0,0.007297323256469365
190.4,tarde,Terça-feira,53211,1,0.033948962042075814
23.68,tarde,Terça-feira,30780,0,0.0009361263333843967
57.5,tarde,Terça-feira,90172,0,0.02682296883083873
56.0,tarde,Terça-feira,91674,1,0.12542121521219446
89.6,tarde,Terça-feira,41524,0,0.00033592201723605416
92.0,tarde,Terça-feira,41555,1,0.03335103736838274
30.0,tarde,Terça-feira,90172,0,0.006299178897459606
190.4,tarde,Terça-feira,53645,0,0.01439137865101531
31.59,tarde,Terça-feira,15590,0,0.0190637040481809
190.4,tarde,Terça-feira,29323,1,0.04728723919771857
168.0,tarde,Terça-feira,03225,0,0.0022844858271306293
67.2,tarde,Terça-feira,14868,0,0.010220322725468559
89.6,tarde,Terça-feira,41524,0,0.00033592201723605416
20.0,tarde,Terça-feira,90172,0,0.0014764919496582927
67.2,tarde,Terça-feira,14868,0,0.010220322725468559
100.8,tarde,Terça-feira,34503,0,0.0036837531494565974
95.2,tarde,Terça-feira,42820,0,0.004082870832900365
89.6,tarde,Terça-feira,25663,0,0.0008083813245651603
69.0,tarde,Terça-feira,15275,0,0.0027061109966460863
69.0,tarde,Terça-feira,27430,0,0.00874373608647087
146.66,tarde,Terça-feira,52289,0,0.019419533043310632
104.13,tarde,Terça-feira,98423,0,0.007714350485224959
30.0,tarde,Terça-feira,15275,0,0.0027987187894500383
168.0,tarde,Terça-feira,59315,0,0.010786831985749475
220.0,tarde,Terça-feira,54906,1,0.038770615662532495
56.65,tarde,Terça-feira,49363,0,0.004978962222768331
57.5,tarde,Terça-feira,53211,1,0.3120187005178614
15.0,tarde,Terça-feira,16230,0,0.00046344357653125304
36.66,tarde,Terça-feira,32032,0,0.02420003790892435
54.0,tarde,Terça-feira,15275,0,0.0017382670485225193
360.0,tarde,Terça-feira,06655,0,0.020603154816892528
229.86,tarde,Terça-feira,52289,0,0.028375928693900564
70.0,tarde,Terça-feira,30034,0,0.006565445714759201
168.0,tarde,Terça-feira,53636,0,0.00989468653736715
44.42,tarde,Terça-feira,98442,1,0.08324279656335166
56.0,tarde,Terça-feira,98406,0,0.009377364877848215
57.5,tarde,Terça-feira,91674,1,0.4450959072942503
30.0,tarde,Terça-feira,98442,1,0.08427628410831862
100.0,tarde,Terça-feira,32032,0,0.0036837531494565974
25.0,tarde,Terça-feira,41524,0,0.0007048384992329506
10.0,tarde,Terça-feira,70598,0,0.0003353499069383059
100.8,tarde,Terça-feira,98401,0,0.007703301408991274
20.0,tarde,Terça-feira,15590,0,0.0021664918713717903
20.0,tarde,Terça-feira,45719,0,0.0019766460192625467
15.0,tarde,Terça-feira,48799,0,0.0009287807027866684
55.0,tarde,Terça-feira,22061,0,0.011705500713726976
45.31,tarde,Terça-feira,55184,0,0.0019718884970710434
179.2,tarde,Terça-feira,90172,0,0.00027381312568573886
110.0,tarde,Terça-feira,23284,0,0.0017019724462862284
89.6,tarde,Terça-feira,98442,0,0.008660620682573915
168.0,tarde,Terça-feira,22840,0,0.0021783047593527953
89.6,tarde,Terça-feira,41524,0,0.00033592201723605416
201.6,tarde,Terça-feira,90172,0,0.0005206688264480216
95.2,tarde,Terça-feira,52236,0,0.02636553010763428
172.5,tarde,Terça-feira,55183,0,0.01713806535394902
201.6,tarde,Terça-feira,53636,1,0.038247016688441764
89.6,tarde,Terça-feira,10863,0,0.008208326138174895
168.0,tarde,Terça-feira,06655,0,0.010893229787262254
15.0,tarde,Terça-feira,22061,0,0.00030634352978899804
190.4,tarde,Terça-feira,90172,0,0.0006169405836460683
132.0,tarde,Terça-feira,20977,0,0.016930493837628933
77.0,tarde,Terça-feira,44456,1,0.3472134632102775
89.6,tarde,Terça-feira,15274,0,0.001164665449702781
20.0,tarde,Terça-feira,70598,0,0.000696434340580061
95.2,tarde,Terça-feira,15274,0,0.002808958995885587
77.0,noite,Terça-feira,22061,0,0.0011339853401181284
115.0,noite,Terça-feira,32032,0,0.014691258344617542
96.4,noite,Terça-feira,46452,1,0.40534850437953573
55.82,noite,Terça-feira,98408,1,0.032503878015104924
336.0,noite,Terça-feira,59080,0,0.018310657153820114
55.0,noite,Terça-feira,21845,0,0.004939382767507247
100.8,noite,Terça-feira,53211,1,0.1001451973190967
55.0,noite,Terça-feira,14004,0,0.004939382767507247
71.05,noite,Terça-feira,44731,0,0.008368118943829696
55.0,noite,Terça-feira,48573,0,0.004939382767507247
73.34,noite,Terça-feira,98453,0,0.029485884917599896
55.82,noite,Terça-feira,00770,1,0.046703798849241716
92.0,noite,Terça-feira,03225,0,0.001705161745705123
336.0,noite,Terça-feira,89391,0,0.007069100766671649
89.6,noite,Terça-feira,48985,0,0.0017561043292901556
336.0,noite,Terça-feira,22061,0,0.00968686381711584
100.8,noite,Terça-feira,24820,1,0.04987474175704192
112.0,noite,Terça-feira,52236,1,0.03217638812896993
168.0,noite,Terça-feira,59080,0,0.005838470143356892
10.0,noite,Terça-feira,30780,0,0.000496567011250781
336.0,noite,Terça-feira,90172,0,0.0004358338047475135
336.0,noite,Terça-feira,29285,0,0.016725096988145206
336.0,noite,Terça-feira,90172,0,0.0004358338047475135
25.0,noite,Terça-feira,15274,0,0.0009983279453924703
345.0,noite,Terça-feira,39073,0,0.016725096988145206
100.8,noite,Terça-feira,48985,0,0.0025496383107440172
46.0,noite,Terça-feira,25663,0,0.006000067790702132
77.0,noite,Terça-feira,55183,1,0.058755910259018884
168.0,noite,Terça-feira,42974,0,0.011888331350290484
55.0,noite,Terça-feira,98442,0,0.01369445397870941
55.82,noite,Terça-feira,39083,0,0.004856248325718184
336.0,noite,Terça-feira,49167,0,0.004856165162628066
20.0,noite,Terça-feira,06655,0,0.0006750766806197143
57.5,noite,Terça-feira,49167,0,0.019194567107931285
336.0,noite,Terça-feira,49167,0,0.004856165162628066
73.34,noite,Terça-feira,16230,0,0.02614509981438243
55.0,noite,Terça-feira,52236,0,0.030758500366749302
55.0,noite,Terça-feira,15117,0,0.004939382767507247
110.0,noite,Terça-feira,55184,0,0.0016482472182295254
40.0,noite,Terça-feira,25850,0,0.004122898369812985
37.77,noite,Terça-feira,82425,0,0.005893673301700977
57.5,noite,Terça-feira,49167,0,0.019194567107931285
55.0,noite,Terça-feira,34246,0,0.004939382767507247
30.0,noite,Terça-feira,48293,0,0.00504740064121517
10.0,noite,Terça-feira,98406,0,0.0005659916061987063
15.0,noite,Terça-feira,03225,0,0.00039678134832841756
374.0,noite,Terça-feira,98453,1,0.050161162085374425
5.0,noite,Terça-feira,30780,0,0.000507006287403743
55.82,noite,Terça-feira,27468,0,0.004856248325718184
336.0,noite,Terça-feira,39614,0,0.0012476301830605854
110.0,noite,Terça-feira,12682,0,0.007871952292962487
37.77,noite,Terça-feira,09602,0,0.005893673301700977
30.0,noite,Terça-feira,82425,0,0.005873905394240524
41.19,noite,Terça-feira,55184,0,0.001587398347627854
168.0,noite,Terça-feira,26862,0,0.011784457539090683
30.0,noite,Terça-feira,06669,0,0.0018648426263864874
172.54,noite,Terça-feira,19620,0,0.019069205191801906
110.0,noite,Terça-feira,30034,0,0.0067037270368383904
92.0,noite,Terça-feira,03254,1,0.05063581703166461
86.27,noite,Terça-feira,44315,0,0.005032622762083028
168.0,noite,Terça-feira,59080,0,0.005838470143356892
35.0,noite,Terça-feira,90172,0,0.0032171284487201423
220.0,noite,Terça-feira,48724,0,0.010816691433189628
120.0,noite,Terça-feira,48733,0,0.023228535894979675
168.0,noite,Terça-feira,15590,0,0.008877463802770429
336.0,noite,Terça-feira,53636,1,0.11615676656589473
205.2,noite,Terça-feira,98406,0,0.011484717923518075
168.0,noite,Terça-feira,53211,0,0.0061758090072493305
123.2,noite,Terça-feira,00217,1,0.47042964587273306
123.2,noite,Terça-feira,00217,1,0.47042964587273306
123.2,noite,Terça-feira,00217,1,0.47042964587273306
403.2,noite,Terça-feira,41555,0,0.014886549990281573
123.2,noite,Terça-feira,00217,1,0.47042964587273306
67.2,noite,Terça-feira,48826,0,0.0011276435789420677
123.2,noite,Terça-feira,00217,1,0.47042964587273306
86.27,noite,Terça-feira,22103,0,0.005032622762083028
99.0,noite,Terça-feira,15590,1,0.04641779584388714
336.0,noite,Terça-feira,31681,0,0.01826011684847985
275.0,noite,Terça-feira,00268,0,0.009994285830985989
336.0,noite,Terça-feira,52305,0,0.00157467756024115
336.0,noite,Terça-feira,06655,1,0.05174400771585354
168.0,noite,Terça-feira,59080,0,0.005838470143356892
168.0,noite,Terça-feira,90172,0,0.0004342673259886888
34.5,noite,Terça-feira,48573,0,0.023912754613141952
20.0,noite,Terça-feira,22061,0,0.0004108513703910454
56.0,noite,Terça-feira,14868,1,0.270739673479564
43.0,noite,Terça-feira,27496,0,0.003611717309252629
360.0,noite,Terça-feira,22061,0,0.008842536113278732
20.0,noite,Terça-feira,79395,0,0.0018206328901626424
170.0,noite,Terça-feira,15590,0,0.008877463802770429
112.0,noite,Terça-feira,49167,1,0.04130171266779036
67.2,noite,Terça-feira,53636,0,0.0031559062519973032
336.0,noite,Terça-feira,52305,0,0.00157467756024115
88.82,noite,Terça-feira,49319,0,0.0034762697372352274
297.0,noite,Terça-feira,14868,0,0.00416674569022025
70.0,noite,Terça-feira,98442,0,0.005208708843570251
55.0,noite,Terça-feira,98406,0,0.013288742774192083
116.73,noite,Terça-feira,27468,0,0.018759936536092838
336.0,noite,Terça-feira,90172,0,0.0004358338047475135
27.91,noite,Terça-feira,44315,0,0.007138375671036797
35.0,noite,Terça-feira,31705,1,0.08102988917049377
86.27,noite,Terça-feira,34513,0,0.005032622762083028
170.0,noite,Terça-feira,27468,0,0.011784457539090683
86.27,noite,Terça-feira,98408,0,0.00937985808848919
18.88,noite,Terça-feira,48573,0,0.0018206328901626424
66.0,noite,Terça-feira,06168,0,0.007452759203055427
112.0,noite,Terça-feira,14868,1,0.06786387931292638
40.0,noite,Terça-feira,06669,0,0.000649830978923997
55.82,noite,Terça-feira,50154,0,0.004856248325718184
336.0,noite,Terça-feira,48985,0,0.005040371951772465
110.0,noite,Terça-feira,24820,1,0.03316353396653906
55.0,noite,Terça-feira,82425,0,0.004939382767507247
18.34,noite,Terça-feira,74525,0,0.007055949870178381
168.0,noite,Terça-feira,39614,0,0.001316216863889061
35.0,noite,Terça-feira,25663,0,0.005008289400233506
18.34,noite,Terça-feira,74525,0,0.007055949870178381
36.66,noite,Terça-feira,53211,1,0.20251034937771542
28.74,noite,Terça-feira,34513,0,0.007138375671036797
132.0,noite,Terça-feira,44863,0,0.012995431682766463
336.0,noite,Terça-feira,19628,0,0.016725096988145206
33.49,noite,Terça-feira,25496,0,0.014892234571874587
70.0,noite,Terça-feira,44817,1,0.37880490891062013
57.5,noite,Terça-feira,74539,0,0.01963432355500082
55.0,noite,Terça-feira,09603,0,0.003955376317527938
20.0,noite,Terça-feira,06655,0,0.0006750766806197143
44.0,noite,Terça-feira,24820,0,0.010993175678945127
33.49,noite,Terça-feira,25496,0,0.014892234571874587
190.0,noite,Terça-feira,76331,0,0.03111538343585332
34.5,noite,Terça-feira,15275,0,0.005262167458055288
104.13,noite,Terça-feira,44731,0,0.00936182252833885
123.2,noite,Terça-feira,55184,0,0.008675761521841725
17.51,noite,Terça-feira,48724,0,0.0061600444164119595
55.0,noite,Terça-feira,34513,0,0.004939382767507247
5.0,noite,Terça-feira,23284,0,0.00040090862447972434
100.0,noite,Terça-feira,48984,1,0.09105875105675566
36.66,noite,Terça-feira,54906,0,0.02242223167646519
20.0,noite,Terça-feira,06655,0,0.0006750766806197143
18.88,noite,Terça-feira,34513,0,0.0018206328901626424
336.0,noite,Terça-feira,53211,0,0.013204345411666077
170.0,noite,Terça-feira,39614,0,0.001316216863889061
35.53,noite,Terça-feira,55181,0,0.00409026596443713
165.0,noite,Terça-feira,36518,0,0.009714691145397985
112.0,noite,Terça-feira,06669,0,0.004032487643969209
154.0,noite,Terça-feira,98442,0,0.030641483105631594
111.65,noite,Terça-feira,00217,1,0.7552619549845526
360.0,noite,Terça-feira,30034,0,0.010006337791789739
55.0,noite,Terça-feira,52128,0,0.011901098068967655
58.36,noite,Terça-feira,67793,0,0.004501348572258732
15.0,noite,Terça-feira,40105,0,0.0003895031668331985
112.0,noite,Terça-feira,06669,0,0.004032487643969209
30.0,noite,Terça-feira,49167,0,0.006304818933591781
336.0,noite,Terça-feira,22061,0,0.00968686381711584
18.34,noite,Terça-feira,54932,1,0.05555959079140168
10.0,noite,Terça-feira,22061,0,9.33935855952044e-05
55.0,noite,Terça-feira,26778,0,0.004939382767507247
96.4,noite,Terça-feira,22061,0,0.0013788501391123744
18.34,noite,Terça-feira,54932,1,0.05555959079140168
95.2,noite,Terça-feira,52297,0,0.007241640129073746
34.5,noite,Terça-feira,23284,0,0.005262167458055288
5.0,noite,Terça-feira,49167,0,0.0019197801863203802
220.0,noite,Terça-feira,02702,0,0.016607325619268972
58.5,noite,Terça-feira,46056,0,0.0025066855145841564
100.8,noite,Terça-feira,52236,0,0.006460443983610492
30.0,noite,Terça-feira,54927,1,0.04505050026495051
55.0,noite,Terça-feira,48984,0,0.023933460894456283
336.0,noite,Terça-feira,39614,0,0.0012476301830605854
190.0,noite,Terça-feira,06669,0,0.0010293515220345453
268.8,noite,Terça-feira,06669,0,0.0005191110301137729
10.0,noite,Terça-feira,27496,0,0.0004804127092558166
168.0,noite,Terça-feira,70598,0,0.0018237843381027931
336.0,noite,Terça-feira,98453,1,0.06256115134058685
154.0,noite,Terça-feira,29323,0,0.003435163923562676
20.0,noite,Terça-feira,10863,0,0.007000160566208848
18.34,noite,Terça-feira,98406,0,0.00912613758331023
91.66,noite,Terça-feira,98406,0,0.0035215549917979624
34.5,noite,Terça-feira,49167,0,0.0071896899297355975
34.5,noite,Terça-feira,53211,1,0.04950032066303926
5.0,noite,Terça-feira,48293,0,0.0006765248639398111
100.8,noite,Terça-feira,52128,0,0.0027552797952996697
336.0,noite,Terça-feira,39614,0,0.0012476301830605854
336.0,noite,Terça-feira,44540,1,0.08332782002347697
55.82,noite,Terça-feira,48827,0,0.006687757787083
36.66,noite,Terça-feira,27497,1,0.0821774167147333
103.5,noite,Terça-feira,18767,0,0.003720423972425938
168.0,noite,Terça-feira,44540,1,0.2055669760810147
55.0,noite,Terça-feira,35085,0,0.004939382767507247
100.8,noite,Terça-feira,59023,0,0.005065275288815938
18.34,noite,Terça-feira,00770,1,0.06285617168888684
91.66,noite,Terça-feira,00770,0,0.0011504420855782014
336.0,noite,Terça-feira,98401,1,0.07010759076429929
20.0,noite,Terça-feira,22061,0,0.0004108513703910454
69.0,noite,Terça-feira,49167,0,0.004088325091229385
30.0,noite,Terça-feira,12682,0,0.005873905394240524
336.0,noite,Terça-feira,98408,1,0.16420620486382212
15.0,noite,Terça-feira,14087,0,0.003850838230701493
36.66,noite,Terça-feira,39142,1,0.04949357045186435
172.54,noite,Terça-feira,98423,0,0.0024883281344969103
53.29,noite,Terça-feira,26863,0,0.0036305835884258026
105.0,noite,Terça-feira,26863,0,0.0029318050806184876
105.0,noite,Terça-feira,26863,0,0.0029318050806184876
105.0,noite,Terça-feira,26863,0,0.0029318050806184876
105.0,noite,Terça-feira,26863,0,0.0029318050806184876
27.5,noite,Terça-feira,82425,0,0.006724188030907924
55.0,noite,Terça-feira,82425,0,0.004939382767507247
112.0,noite,Terça-feira,15590,1,0.0801613167306116
20.0,noite,Terça-feira,14868,0,0.005699704947114208
168.0,noite,Terça-feira,89391,0,0.006993630956882434
114.94,noite,Terça-feira,70598,0,0.0029214112590968053
57.5,noite,Terça-feira,30034,1,0.27067041882363135
350.0,madrugada,Quarta-feira,98423,0,0.000613431298686201
44.0,madrugada,Quarta-feira,29323,0,0.00196423407210379
156.8,madrugada,Quarta-feira,29323,0,0.005149377938001423
112.0,madrugada,Quarta-feira,31681,0,0.01625889657803421
20.0,madrugada,Quarta-feira,52407,0,0.0022402365543688686
15.0,madrugada,Quarta-feira,22061,0,0.000690023035461226
201.6,madrugada,Quarta-feira,42820,0,0.016704895926033993
336.0,madrugada,Quarta-feira,49167,0,0.0016550767558423257
149.5,madrugada,Quarta-feira,48826,0,0.01405214457433559
146.66,madrugada,Quarta-feira,52289,1,0.03788967168487504
201.6,madrugada,Quarta-feira,03225,0,0.0011559737679865051
96.42,madrugada,Quarta-feira,29323,0,0.00865733728627036
36.66,madrugada,Quarta-feira,40694,0,0.01350121491571012
55.0,madrugada,Quarta-feira,26769,0,0.0025388049207875343
44.47,madrugada,Quarta-feira,18767,0,0.002217595743751941
55.0,madrugada,Quarta-feira,18767,0,0.0020689053489219935
20.0,madrugada,Quarta-feira,48724,0,0.0005109045420607893
73.34,madrugada,Quarta-feira,44315,0,0.01905478274612916
70.0,madrugada,Quarta-feira,10863,1,0.048352042672942096
55.0,madrugada,Quarta-feira,44315,0,0.0025388049207875343
36.66,madrugada,Quarta-feira,44863,0,0.014977396907263548
336.0,madrugada,Quarta-feira,93100,0,0.005587187810558424
201.6,madrugada,Quarta-feira,48984,1,0.4467258343236562
46.0,madrugada,Quarta-feira,48984,1,0.2822004639729572
107.21,madrugada,Quarta-feira,41524,0,0.0007749966350180724
20.0,madrugada,Quarta-feira,52305,0,0.00019586571448261872
336.0,madrugada,Quarta-feira,14945,0,0.0006778094845785733
23.67,madrugada,Quarta-feira,48724,0,0.00046023769285465045
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
168.0,dia,Quarta-feira,44731,0,0.004866858205243331
336.0,dia,Quarta-feira,25850,0,0.0017326196295700386
10.0,dia,Quarta-feira,09308,0,8.765851835167657e-05
27.91,dia,Quarta-feira,28267,0,0.002235149319608948
57.5,dia,Quarta-feira,22061,0,0.006778708244432737
115.0,dia,Quarta-feira,44054,0,0.0011126237384071625
88.0,dia,Quarta-feira,39354,0,0.019390673868943456
100.8,dia,Quarta-feira,03225,0,0.000381943033166998
15.0,dia,Quarta-feira,98442,0,0.0027091959805452363
89.6,dia,Quarta-feira,22061,0,0.0012187445822253343
110.0,dia,Quarta-feira,70598,0,0.000502253776626577
5.0,dia,Quarta-feira,15275,0,8.950212396339838e-05
10.0,dia,Quarta-feira,18759,0,0.0027029099514114144
336.0,dia,Quarta-feira,90172,0,0.0004055035204172947
110.0,dia,Quarta-feira,44883,0,0.001909265797865233
46.69,dia,Quarta-feira,41524,0,0.0008153817531949162
30.0,dia,Quarta-feira,46452,1,0.055889594824511925
179.2,dia,Quarta-feira,44731,0,0.00611338589193311
30.0,dia,Quarta-feira,46452,1,0.055889594824511925
142.5,dia,Quarta-feira,15274,0,0.0008490667696778298
55.0,dia,Quarta-feira,59078,0,0.001962557066692389
220.0,dia,Quarta-feira,93103,0,0.001325867799574295
168.0,dia,Quarta-feira,22061,0,0.003837116056367883
52.53,dia,Quarta-feira,41759,0,0.0009849779750156513
89.6,dia,Quarta-feira,52305,0,0.000425331464664519
336.0,dia,Quarta-feira,22061,0,0.012467705637687107
94.03,dia,Quarta-feira,10863,0,0.017047035498385033
336.0,dia,Quarta-feira,44054,0,0.000471061630950296
